time,close
2006-08-01,1481247973519.5637
2006-09-01,1507448003990.546
2006-10-01,1543436963372.603
2006-11-01,1581024209469.0352
2006-12-01,1644072598135.6501
2007-01-01,1697511713007.0774
2007-02-01,1749838247771.606
2007-03-01,1798822029585.242
2007-04-01,1843335384834.7961
2007-05-01,1889481580401.9272
2007-06-01,1939491299102.351
2007-07-01,1999749750387.2664
2007-08-01,2045092492010.6829
2007-09-01,2114970189540.9229
2007-10-01,2150511942569.5242
2007-11-01,2218493964572.37
2007-12-01,2287991871903.5386
2008-01-01,2391835447396.2935
2008-02-01,2482390862683.0576
2008-03-01,2566222019295.5884
2008-04-01,2672202757314.712
2008-05-01,2732386539365.351
2008-06-01,2803769092907.6074
2008-07-01,2878152528792.322
2008-08-01,2910250781026.6167
2008-09-01,2977657701970.935
2008-10-01,2991215934536.755
2008-11-01,2999246628739.357
2008-12-01,3012305213706.3594
2009-01-01,3056597024041.891
2009-02-01,3065017537655.8306
2009-03-01,3081643627930.8794
2009-04-01,3110706195486.1284
2009-05-01,3172373493084.252
2009-06-01,3158682451350.3164
2009-07-01,3185434742717.296
2009-08-01,3204305599004.8647
2009-09-01,3263018348042.8457
2009-10-01,3300690145456.016
2009-11-01,3337886551324.3975
2009-12-01,3337073699401.8853
2010-01-01,3377117260038.3164
2010-02-01,3399793841093.1826
2010-03-01,3463568211835.653
2010-04-01,3519754173575.61
2010-05-01,3540660394406.319
2010-06-01,3562680212082.9224
2010-07-01,3614973407905.0273
2010-08-01,3638564956030.548
2010-09-01,3657761046496.0933
2010-10-01,3795971886697.7095
2010-11-01,3850252062004.4766
2010-12-01,3894712052848.2646
2011-01-01,4080781332194.7007
2011-02-01,4034239787088.856
2011-03-01,4098148269864.097
2011-04-01,4158289263127.1333
2011-05-01,4236925898069.5605
2011-06-01,4291998664786.577
2011-07-01,4343056358217.2393
2011-08-01,4396580556624.472
2011-09-01,4467109069336.027
2011-10-01,4476777176474.333
2011-11-01,4458129247527.123
2011-12-01,4405418571517.468
2012-01-01,4694098050679.564
2012-02-01,4490322424272.761
2012-03-01,4512374341690.332
2012-04-01,4504181184194.5205
2012-05-01,4513787706443.727
2012-06-01,4491898784835.637
2012-07-01,4478686965266.392
2012-08-01,4495188961198.777
2012-09-01,4562545467889.309
2012-10-01,4650973948085.993
2012-11-01,4647332857336.163
2012-12-01,4730305210152.716
2013-01-01,4781747681895.003
2013-02-01,4795512605531.692
2013-03-01,4804262503786.906
2013-04-01,4839060229985.417
2013-05-01,4900819592850.478
2013-06-01,5008181491162.926
2013-07-01,5005175808972.12
2013-08-01,5048716304190.159
2013-09-01,5093562324278.3545
2013-10-01,5146319375946.521
2013-11-01,5234105590094.403
2013-12-01,5215652182575.763
2014-01-01,5479508849371.761
2014-02-01,5371339745812.968
2014-03-01,5324236193823.1
2014-04-01,5285479079750.627
2014-05-01,5264876883902.818
2014-06-01,5285410544804.036
2014-07-01,5329386723649.8
2014-08-01,5363955151440.89
2014-09-01,5482466818877.816
2014-10-01,5536182958947.4795
2014-11-01,5574919233594.388
2014-12-01,5515045576246.083
2015-01-01,5469053789831.922
2015-02-01,5534542645811.498
2015-03-01,5468084279655.889
2015-04-01,5509305530222.596
2015-05-01,5504142404534.146
2015-06-01,5446985977201.536
2015-07-01,5414273404764.533
2015-08-01,5377374830474.704
2015-09-01,5121244138489.484
2015-10-01,5156903917567.969
2015-11-01,5171962296219.975
2015-12-01,4975376085667.506
2016-01-01,5198248920469.702
2016-02-01,5114802885045.737
2016-03-01,4984970352146.209
2016-04-01,5110869340171.829
2016-05-01,5109359856473.506
2016-06-01,5144490000717.759
2016-07-01,5051354079400.822
2016-08-01,5027418964156.881
2016-09-01,5016030235640.168
2016-10-01,5152950766724.288
2016-11-01,5014901425872.803
2016-12-01,4987978269970.0
2017-01-01,5015519450550.452
2017-02-01,5022310430223.853
2017-03-01,4913108426012.396
2017-04-01,4960565925802.589
2017-05-01,4954865165058.285
2017-06-01,5065562600996.554
2017-07-01,5172690078112.587
2017-08-01,5161614566046.596
2017-09-01,5311186265806.675
2017-10-01,5390298851184.397
2017-11-01,5462399377550.96
2017-12-01,5488900706009.925
2018-01-01,5499795666454.732
2018-02-01,5765213674113.75
2018-03-01,5680209693544.507
2018-04-01,5622636704770.342
2018-05-01,5624507360172.271
2018-06-01,5659002392932.475
2018-07-01,5484095837188.811
2018-08-01,5323441780686.379
2018-09-01,5358466337208.077
2018-10-01,5217577266151.5625
2018-11-01,5148177369854.808
2018-12-01,5353435385821.67
2019-01-01,5281956117689.878
2019-02-01,5316716576779.381
2019-03-01,5207718939310.491
2019-04-01,5194266658440.888
2019-05-01,5331532131296.158
2019-06-01,5266367603696.421
2019-07-01,5213563793881.282
2019-08-01,5235100202475.936
2019-09-01,5058439223044.038
2019-10-01,5031696106651.783
2019-11-01,5158639422961.95
2019-12-01,5278112811484.694
2020-01-01,5364536203331.202
2020-02-01,5205260468696.952
2020-03-01,5226433577597.737
2020-04-01,5088650035492.972
2020-05-01,5209674514276.832
2020-06-01,5099719896698.296
2020-07-01,5066599925222.396
2020-08-01,5234324854167.3125
2020-09-01,5472314627731.517
2020-10-01,5476128940415.144
2020-11-01,5710623700139.075
2020-12-01,5893696291717.261
2021-01-01,5957582892203.6
2021-02-01,5960869649511.248
2021-03-01,5908901844585.702
2021-04-01,5835808605616.45
2021-05-01,5976933261964.991
2021-06-01,6121798937102.079
2021-07-01,5893584520462.841
2021-08-01,5873964371249.899
2021-09-01,6068079104324.877
2021-10-01,6127055284752.92
2021-11-01,6137902690033.466
2021-12-01,6218604155037.18
2022-01-01,6343533663213.969
2022-02-01,6387750743630.528
2022-03-01,6320554610243.797
2022-04-01,6142012405128.673
2022-05-01,5831551423329.651
2022-06-01,5883876524017.751
2022-07-01,5757180577936.471
2022-08-01,5704150709424.019
2022-09-01,5768733574477.404
2022-10-01,5606061221141.368
2022-11-01,5499022515766.293
2022-12-01,5889937663210.243
2023-01-01,6119629316515.833
2023-02-01,6184543745513.916
2023-03-01,6073125457772.046
2023-04-01,6008360385745.168
2023-05-01,5880697213848.948
2023-06-01,5879265970879.019
2023-07-01,5634757251711.846
2023-08-01,5874550348514.989
2023-09-01,5888945634118.706
2023-10-01,6048073476184.606
2023-11-01,6023574977269.337
2023-12-01,6458209589389.324
2024-01-01,6457102848252.356
2024-02-01,6276760113942.475
2024-04-01,5933620563944.28
2024-05-01,5932265937496.305
2024-06-01,6028819076777.995
2024-07-01,6007172558540.94
2024-08-01,6081271970988.84
2024-09-01,6416302830596.3125
2024-10-01,6374884006881.773
2024-11-01,
